Source,Target,Type,Id,Label,timeset,Weight
131312206888547,133942263308339,Directed,10855,,,1
131312206888547,156614721067882,Directed,10856,,,1
131312206888547,219350704849879,Directed,10857,,,1
131312206888547,520457191303253,Directed,10858,,,1
131312206888547,116959404990047,Directed,10859,,,1
131312206888547,1592043404362928,Directed,10860,,,1
131312206888547,152896701437819,Directed,10861,,,1
131312206888547,293522497387735,Directed,10862,,,1
131312206888547,105426162824114,Directed,10863,,,1
131312206888547,160333394665,Directed,10864,,,1
131312206888547,203489966375567,Directed,10865,,,1
131312206888547,203332653028141,Directed,10866,,,1
131312206888547,15242063167,Directed,10867,,,1
131312206888547,69144888562,Directed,10868,,,1
131312206888547,120551431317,Directed,10869,,,1
131312206888547,321031023382,Directed,10870,,,1
131312206888547,101867679854347,Directed,10871,,,1
131312206888547,108725949157221,Directed,10872,,,1
131312206888547,180774635291325,Directed,10873,,,1
131312206888547,146805978722938,Directed,10874,,,1
131312206888547,118429394841173,Directed,10875,,,1
131312206888547,119249468124144,Directed,10876,,,1
131312206888547,57403415485,Directed,10877,,,1
131312206888547,15526475270,Directed,10878,,,1
131312206888547,189124004441511,Directed,10879,,,1
131312206888547,13048857977,Directed,10880,,,1
131312206888547,127031120644257,Directed,10881,,,1
131312206888547,8473603278,Directed,10882,,,1
131312206888547,212094505475204,Directed,10883,,,1
131312206888547,249942738384135,Directed,10884,,,1
131312206888547,165687628633,Directed,10885,,,1
131312206888547,312064958926053,Directed,10886,,,1
131312206888547,23829937651,Directed,10887,,,1
131312206888547,161544398675,Directed,10888,,,1
131312206888547,173677352647797,Directed,10889,,,1
131312206888547,421567781241181,Directed,10890,,,1
131312206888547,117383481635060,Directed,10891,,,1
131312206888547,116259183832,Directed,10892,,,1
131312206888547,96103376147,Directed,10893,,,1
131312206888547,113713174390,Directed,10894,,,1
131312206888547,290065127677951,Directed,10895,,,1
131312206888547,17906203161,Directed,10896,,,1
131312206888547,61784580148,Directed,10897,,,1
131312206888547,109890709037905,Directed,10898,,,1
131312206888547,281216627198,Directed,10899,,,1
131312206888547,185035364868828,Directed,10900,,,1
131312206888547,13162339291,Directed,10901,,,1
131312206888547,215152061836436,Directed,10902,,,1
131312206888547,109531342398726,Directed,10903,,,1
131312206888547,101607683213010,Directed,10904,,,1
131312206888547,77216225811,Directed,10905,,,1
131312206888547,36912151319,Directed,10906,,,1
131312206888547,17461099675,Directed,10907,,,1
131312206888547,6002238585,Directed,10908,,,1
131312206888547,384501218272370,Directed,10909,,,1
131312206888547,112369222108760,Directed,10910,,,1
131312206888547,156103035470,Directed,10911,,,1
131312206888547,614128358603950,Directed,10912,,,1
131312206888547,108312049193761,Directed,10913,,,1
131312206888547,21654973890,Directed,10914,,,1
131312206888547,160409627329884,Directed,10915,,,1
131312206888547,113137183527,Directed,10916,,,1
131312206888547,74133697733,Directed,10917,,,1
131312206888547,6435441794,Directed,10918,,,1
131312206888547,215309115204945,Directed,10919,,,1
131312206888547,124770330869685,Directed,10920,,,1
131312206888547,147253978644662,Directed,10921,,,1
131312206888547,173036869115,Directed,10922,,,1
131312206888547,143571312367895,Directed,10923,,,1
131312206888547,41018244363,Directed,10924,,,1
131312206888547,312967629673,Directed,10925,,,1
131312206888547,441512979215548,Directed,10926,,,1
131312206888547,154937027939333,Directed,10927,,,1
131312206888547,276174617829,Directed,10928,,,1
131312206888547,404180899594997,Directed,10929,,,1
131312206888547,169702809414,Directed,10930,,,1
131312206888547,148757037599,Directed,10931,,,1
131312206888547,231094733618379,Directed,10932,,,1
131312206888547,151123671569759,Directed,10933,,,1
131312206888547,57884444465,Directed,10934,,,1
131312206888547,120101848046939,Directed,10935,,,1
131312206888547,228818633858100,Directed,10936,,,1
131312206888547,7645145806,Directed,10937,,,1
131312206888547,34085286565,Directed,10938,,,1
131312206888547,168887572950,Directed,10939,,,1
131312206888547,57309659843,Directed,10940,,,1
131312206888547,635934403085722,Directed,10941,,,1
131312206888547,132837876716,Directed,10942,,,1
131312206888547,414381485256834,Directed,10943,,,1
131312206888547,245908565470420,Directed,10944,,,1
131312206888547,115983538429889,Directed,10945,,,1
131312206888547,287282530523,Directed,10946,,,1
131312206888547,170731741499,Directed,10947,,,1
131312206888547,286335184773656,Directed,10948,,,1
131312206888547,325815037500125,Directed,10949,,,1
131312206888547,110956435701633,Directed,10950,,,1
131312206888547,313206908736546,Directed,10951,,,1
131312206888547,158358977581375,Directed,10952,,,1
131312206888547,108385722519757,Directed,10953,,,1
131312206888547,114724748566038,Directed,10954,,,1
131312206888547,115605765132094,Directed,10955,,,1
131312206888547,117510774952927,Directed,10956,,,1
131312206888547,177295755667627,Directed,10957,,,1
131312206888547,256213217787402,Directed,10958,,,1
131312206888547,108458622511410,Directed,10959,,,1
131312206888547,281874918551,Directed,10960,,,1
131312206888547,67985126744,Directed,10961,,,1
131312206888547,81174647292,Directed,10962,,,1
131312206888547,110475388978628,Directed,10963,,,1
131312206888547,6119163067,Directed,10964,,,1
131312206888547,333387460995,Directed,10965,,,1
131312206888547,60972098632,Directed,10966,,,1
131312206888547,28248536795,Directed,10967,,,1
131312206888547,160617097307237,Directed,10968,,,1
131312206888547,78709352302,Directed,10969,,,1
131312206888547,121144844602079,Directed,10970,,,1
131312206888547,348094885232149,Directed,10971,,,1
131312206888547,152581068991,Directed,10972,,,1
131312206888547,103048869758377,Directed,10973,,,1
131312206888547,84445070232,Directed,10974,,,1
131312206888547,367969566598779,Directed,10975,,,1
131312206888547,67217728899,Directed,10976,,,1
131312206888547,219363044857483,Directed,10977,,,1
131312206888547,22163434400,Directed,10978,,,1
131312206888547,111760078860541,Directed,10979,,,1
131312206888547,184406271577311,Directed,10980,,,1
131312206888547,96599312027,Directed,10981,,,1
131312206888547,362136323803214,Directed,10982,,,1
131312206888547,456856994346865,Directed,10983,,,1
131312206888547,156199747751632,Directed,10984,,,1
131312206888547,242322409150923,Directed,10985,,,1
131312206888547,104065439629335,Directed,10986,,,1
131312206888547,144745688884641,Directed,10987,,,1
131312206888547,168821566508789,Directed,10988,,,1
131312206888547,267585263277452,Directed,10989,,,1
131312206888547,369231150561,Directed,10990,,,1
131312206888547,600223603381046,Directed,10991,,,1
131312206888547,230151720438070,Directed,10992,,,1
131312206888547,10150149727825637,Directed,10993,,,1
131312206888547,147468921972005,Directed,10994,,,1
131312206888547,398799766807082,Directed,10995,,,1
131312206888547,228041077318259,Directed,10996,,,1
131312206888547,163070144561,Directed,10997,,,1
131312206888547,33703027373,Directed,10998,,,1
131312206888547,213010352096341,Directed,10999,,,1
131312206888547,173590186100870,Directed,11000,,,1
131312206888547,19004299144,Directed,11001,,,1
131312206888547,114473742496,Directed,11002,,,1
131312206888547,486055178079546,Directed,11003,,,1
131312206888547,218163204867981,Directed,11004,,,1
131312206888547,293930628012,Directed,11005,,,1
131312206888547,195374600474717,Directed,11006,,,1
131312206888547,117861419034,Directed,11007,,,1
131312206888547,95811452055,Directed,11008,,,1
131312206888547,10657546907,Directed,11009,,,1
131312206888547,108095595889668,Directed,11010,,,1
131312206888547,123543931338,Directed,11011,,,1
131312206888547,154424564600210,Directed,11012,,,1
91093569807,219737800488,Directed,11013,,,1
91093569807,150467508331907,Directed,11014,,,1
91093569807,112100462230016,Directed,11015,,,1
91093569807,117495208322857,Directed,11016,,,1
91093569807,125558729464,Directed,11017,,,1
91093569807,112548702157636,Directed,11018,,,1
91093569807,188800427797025,Directed,11019,,,1
91093569807,9193179986,Directed,11020,,,1
91093569807,70797629903,Directed,11021,,,1
91093569807,112698185418598,Directed,11022,,,1
91093569807,6399067073,Directed,11023,,,1
91093569807,163691139525,Directed,11024,,,1
91093569807,36880584152,Directed,11025,,,1
91093569807,127435211056,Directed,11026,,,1
91093569807,195374600474717,Directed,11027,,,1
91093569807,39771239845,Directed,11028,,,1
91093569807,198460913587557,Directed,11029,,,1
91093569807,292462355028,Directed,11030,,,1
91093569807,115368391829425,Directed,11031,,,1
91093569807,67400590475,Directed,11032,,,1
91093569807,27178063867,Directed,11033,,,1
91093569807,104046519631730,Directed,11034,,,1
91093569807,33703027373,Directed,11035,,,1
91093569807,264277840350326,Directed,11036,,,1
91093569807,108329932528591,Directed,11037,,,1
91093569807,133867773359252,Directed,11038,,,1
91093569807,104004176242,Directed,11039,,,1
91093569807,236130539740318,Directed,11040,,,1
91093569807,138511932830838,Directed,11041,,,1
91093569807,94589241726,Directed,11042,,,1
91093569807,114473742496,Directed,11043,,,1
91093569807,38490794797,Directed,11044,,,1
91093569807,117236381628233,Directed,11045,,,1
91093569807,322697054423486,Directed,11046,,,1
91093569807,173249802718265,Directed,11047,,,1
91093569807,154424564600210,Directed,11048,,,1
91093569807,9778912428,Directed,11049,,,1
91093569807,135039686871,Directed,11050,,,1
91093569807,255364922374,Directed,11051,,,1
91093569807,69144888562,Directed,11052,,,1
91093569807,56296974411,Directed,11053,,,1
174785152555304,154424564600210,Directed,11054,,,1
174785152555304,49724262773,Directed,11055,,,1
174785152555304,154272131279546,Directed,11056,,,1
115223061861755,186048831412933,Directed,11057,,,1
115223061861755,154424564600210,Directed,11058,,,1
115223061861755,119617241420924,Directed,11059,,,1
115223061861755,10612146821,Directed,11060,,,1
115223061861755,41967091792,Directed,11061,,,1
115223061861755,8024752961,Directed,11062,,,1
115223061861755,6068232341,Directed,11063,,,1
115223061861755,51860737815,Directed,11064,,,1
115223061861755,31399788406,Directed,11065,,,1
115223061861755,105777102787857,Directed,11066,,,1
115223061861755,152452064782617,Directed,11067,,,1
115223061861755,6883542487,Directed,11068,,,1
115223061861755,11648563484,Directed,11069,,,1
115223061861755,133409023355771,Directed,11070,,,1
115223061861755,109848425754962,Directed,11071,,,1
115223061861755,255364922374,Directed,11072,,,1
115223061861755,183728421514,Directed,11073,,,1
115223061861755,6938264959,Directed,11074,,,1
115223061861755,125558729464,Directed,11075,,,1
299762403383012,120551431317,Directed,11076,,,1
299762403383012,664432390346832,Directed,11077,,,1
299762403383012,117921141586751,Directed,11078,,,1
30979264939,614128358603950,Directed,11079,,,1
114473742496,284756614966396,Directed,11080,,,1
114473742496,413907158701709,Directed,11081,,,1
114473742496,168242879937006,Directed,11082,,,1
114473742496,195374600474717,Directed,11083,,,1
114473742496,112100462230016,Directed,11084,,,1
114473742496,154424564600210,Directed,11085,,,1
114473742496,225753630157,Directed,11086,,,1
114473742496,117495208322857,Directed,11087,,,1
114473742496,94589241726,Directed,11088,,,1
114473742496,112328562792,Directed,11089,,,1
114473742496,69144888562,Directed,11090,,,1
117311931614158,6883542487,Directed,11091,,,1
117311931614158,119670598057754,Directed,11092,,,1
117311931614158,18648183297,Directed,11093,,,1
117311931614158,31294410920,Directed,11094,,,1
117311931614158,270919209363,Directed,11095,,,1
117311931614158,132715163435892,Directed,11096,,,1
117311931614158,154424564600210,Directed,11097,,,1
263692336982286,154424564600210,Directed,11098,,,1
403410578237,226109890736540,Directed,11099,,,1
403410578237,140716409317245,Directed,11100,,,1
403410578237,139368206096903,Directed,11101,,,1
403410578237,169299103121699,Directed,11102,,,1
403410578237,154424564600210,Directed,11103,,,1
112328562792,193636460705585,Directed,11104,,,1
112328562792,105987031092,Directed,11105,,,1
112328562792,154424564600210,Directed,11106,,,1
112328562792,30979264939,Directed,11107,,,1
112328562792,181029958638844,Directed,11108,,,1
112328562792,34085286565,Directed,11109,,,1
112328562792,81619266009,Directed,11110,,,1
112328562792,114473742496,Directed,11111,,,1
112328562792,112328562792,Directed,11112,,,1
219737800488,130940650274944,Directed,11113,,,1
219737800488,10852735578,Directed,11114,,,1
219737800488,263170710497451,Directed,11115,,,1
219737800488,219737800488,Directed,11116,,,1
219737800488,48947135361,Directed,11117,,,1
219737800488,226296881631,Directed,11118,,,1
219737800488,263676913653310,Directed,11119,,,1
219737800488,111177125575529,Directed,11120,,,1
219737800488,26500661542,Directed,11121,,,1
219737800488,182346521881060,Directed,11122,,,1
219737800488,256456604367656,Directed,11123,,,1
219737800488,121943994494325,Directed,11124,,,1
219737800488,415839008452042,Directed,11125,,,1
219737800488,607387266006971,Directed,11126,,,1
219737800488,9465008123,Directed,11127,,,1
219737800488,116071105895,Directed,11128,,,1
219737800488,150729525040989,Directed,11129,,,1
219737800488,143049202378752,Directed,11130,,,1
219737800488,390914514254750,Directed,11131,,,1
219737800488,402606693106201,Directed,11132,,,1
219737800488,226367660749035,Directed,11133,,,1
219737800488,127435211056,Directed,11134,,,1
219737800488,117495208322857,Directed,11135,,,1
219737800488,311111488977455,Directed,11136,,,1
